respondent_id,resp_num,country,china,japan,task_id,choice_alt,eio,eis,eios,eic,seg1,seg2,seg3,seg4,seg5,price_1,price_2,price_3,ordi_1,ordi_2,ordi_3,organic_1,organic_2,organic_3,spec_1,spec_2,spec_3,mode_1,mode_2,mode_3,choice,price_cn_1,price_cn_2,price_cn_3,price_jp_1,price_jp_2,price_jp_3
China_220,220,China,1,0,China_220006,3,0,0,1,0,1,0,0,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,3,11,19,0,0,0,0
China_220,220,China,1,0,China_220007,2,0,0,1,0,1,0,0,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_220,220,China,1,0,China_220008,3,0,0,1,0,1,0,0,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,3,19,11,0,0,0,0
China_221,221,China,1,0,China_221001,2,0,0,1,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_221,221,China,1,0,China_221002,2,0,0,1,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_221,221,China,1,0,China_221003,1,0,0,1,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_221,221,China,1,0,China_221004,1,0,0,1,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_221,221,China,1,0,China_221005,1,0,0,1,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_221,221,China,1,0,China_221006,1,0,0,1,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_221,221,China,1,0,China_221007,2,0,0,1,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_221,221,China,1,0,China_221008,2,0,0,1,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_222,222,China,1,0,China_222001,2,0,0,1,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_222,222,China,1,0,China_222002,2,0,0,1,0,0,0,1,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_222,222,China,1,0,China_222003,1,0,0,1,0,0,0,1,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_222,222,China,1,0,China_222004,1,0,0,1,0,0,0,1,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_222,222,China,1,0,China_222005,1,0,0,1,0,0,0,1,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_222,222,China,1,0,China_222006,1,0,0,1,0,0,0,1,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_222,222,China,1,0,China_222007,2,0,0,1,0,0,0,1,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_222,222,China,1,0,China_222008,2,0,0,1,0,0,0,1,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_223,223,China,1,0,China_223001,2,0,0,1,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_223,223,China,1,0,China_223002,2,0,0,1,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_223,223,China,1,0,China_223003,1,0,0,1,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_223,223,China,1,0,China_223004,1,0,0,1,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_223,223,China,1,0,China_223005,2,0,0,1,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_223,223,China,1,0,China_223006,1,0,0,1,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_223,223,China,1,0,China_223007,1,0,0,1,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
China_223,223,China,1,0,China_223008,2,0,0,1,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_224,224,China,1,0,China_224001,1,0,0,1,0,0,1,0,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,7,3,0,0,0,0
China_224,224,China,1,0,China_224002,1,0,0,1,0,0,1,0,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_224,224,China,1,0,China_224003,1,0,0,1,0,0,1,0,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_224,224,China,1,0,China_224004,1,0,0,1,0,0,1,0,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_224,224,China,1,0,China_224005,1,0,0,1,0,0,1,0,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_224,224,China,1,0,China_224006,1,0,0,1,0,0,1,0,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_224,224,China,1,0,China_224007,2,0,0,1,0,0,1,0,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_224,224,China,1,0,China_224008,2,0,0,1,0,0,1,0,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_225,225,China,1,0,China_225001,2,0,0,1,0,0,0,0,1,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_225,225,China,1,0,China_225002,2,0,0,1,0,0,0,0,1,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_225,225,China,1,0,China_225003,1,0,0,1,0,0,0,0,1,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_225,225,China,1,0,China_225004,1,0,0,1,0,0,0,0,1,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_225,225,China,1,0,China_225005,2,0,0,1,0,0,0,0,1,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_225,225,China,1,0,China_225006,1,0,0,1,0,0,0,0,1,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_225,225,China,1,0,China_225007,1,0,0,1,0,0,0,0,1,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
China_225,225,China,1,0,China_225008,2,0,0,1,0,0,0,0,1,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_226,226,China,1,0,China_226001,2,0,0,1,0,1,0,0,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_226,226,China,1,0,China_226002,2,0,0,1,0,1,0,0,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_226,226,China,1,0,China_226003,3,0,0,1,0,1,0,0,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,3,19,19,0,0,0,0
China_226,226,China,1,0,China_226004,1,0,0,1,0,1,0,0,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_226,226,China,1,0,China_226005,2,0,0,1,0,1,0,0,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_226,226,China,1,0,China_226006,3,0,0,1,0,1,0,0,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,3,11,19,0,0,0,0
China_226,226,China,1,0,China_226007,3,0,0,1,0,1,0,0,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,3,15,3,0,0,0,0
China_226,226,China,1,0,China_226008,3,0,0,1,0,1,0,0,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,3,19,11,0,0,0,0
China_227,227,China,1,0,China_227001,1,0,0,1,0,0,1,0,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,7,3,0,0,0,0
China_227,227,China,1,0,China_227002,1,0,0,1,0,0,1,0,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_227,227,China,1,0,China_227003,1,0,0,1,0,0,1,0,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_227,227,China,1,0,China_227004,2,0,0,1,0,0,1,0,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,15,0,0,0,0
China_227,227,China,1,0,China_227005,2,0,0,1,0,0,1,0,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_227,227,China,1,0,China_227006,2,0,0,1,0,0,1,0,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,2,11,19,0,0,0,0
China_227,227,China,1,0,China_227007,1,0,0,1,0,0,1,0,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
China_227,227,China,1,0,China_227008,2,0,0,1,0,0,1,0,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_228,228,China,1,0,China_228001,2,0,0,1,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_228,228,China,1,0,China_228002,1,0,0,1,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_228,228,China,1,0,China_228003,1,0,0,1,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_228,228,China,1,0,China_228004,1,0,0,1,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_228,228,China,1,0,China_228005,1,0,0,1,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_228,228,China,1,0,China_228006,2,0,0,1,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,2,11,19,0,0,0,0
China_228,228,China,1,0,China_228007,2,0,0,1,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_228,228,China,1,0,China_228008,2,0,0,1,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_229,229,China,1,0,China_229001,2,0,0,1,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_229,229,China,1,0,China_229002,2,0,0,1,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_229,229,China,1,0,China_229003,1,0,0,1,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_229,229,China,1,0,China_229004,1,0,0,1,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_229,229,China,1,0,China_229005,1,0,0,1,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_229,229,China,1,0,China_229006,1,0,0,1,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_229,229,China,1,0,China_229007,2,0,0,1,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_229,229,China,1,0,China_229008,2,0,0,1,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_23,23,China,1,0,China_23001,2,1,0,0,0,0,1,0,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_23,23,China,1,0,China_23002,1,1,0,0,0,0,1,0,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_23,23,China,1,0,China_23003,1,1,0,0,0,0,1,0,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_23,23,China,1,0,China_23004,1,1,0,0,0,0,1,0,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_23,23,China,1,0,China_23005,2,1,0,0,0,0,1,0,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_23,23,China,1,0,China_23006,2,1,0,0,0,0,1,0,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,2,11,19,0,0,0,0
China_23,23,China,1,0,China_23007,2,1,0,0,0,0,1,0,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_23,23,China,1,0,China_23008,2,1,0,0,0,0,1,0,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_230,230,China,1,0,China_230001,1,0,0,1,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,7,3,0,0,0,0
China_230,230,China,1,0,China_230002,2,0,0,1,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_230,230,China,1,0,China_230003,1,0,0,1,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_230,230,China,1,0,China_230004,2,0,0,1,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,15,0,0,0,0
China_230,230,China,1,0,China_230005,2,0,0,1,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_230,230,China,1,0,China_230006,1,0,0,1,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_230,230,China,1,0,China_230007,1,0,0,1,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
China_230,230,China,1,0,China_230008,2,0,0,1,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_231,231,China,1,0,China_231001,2,0,0,1,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_231,231,China,1,0,China_231002,2,0,0,1,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_231,231,China,1,0,China_231003,3,0,0,1,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,3,19,19,0,0,0,0
China_231,231,China,1,0,China_231004,1,0,0,1,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_231,231,China,1,0,China_231005,1,0,0,1,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_231,231,China,1,0,China_231006,3,0,0,1,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,3,11,19,0,0,0,0
China_231,231,China,1,0,China_231007,2,0,0,1,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_231,231,China,1,0,China_231008,3,0,0,1,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,3,19,11,0,0,0,0
China_232,232,China,1,0,China_232001,2,0,0,1,0,0,0,0,1,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_232,232,China,1,0,China_232002,1,0,0,1,0,0,0,0,1,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_232,232,China,1,0,China_232003,1,0,0,1,0,0,0,0,1,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_232,232,China,1,0,China_232004,1,0,0,1,0,0,0,0,1,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_232,232,China,1,0,China_232005,3,0,0,1,0,0,0,0,1,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,3,3,11,0,0,0,0
China_232,232,China,1,0,China_232006,1,0,0,1,0,0,0,0,1,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_232,232,China,1,0,China_232007,3,0,0,1,0,0,0,0,1,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,3,15,3,0,0,0,0
China_232,232,China,1,0,China_232008,2,0,0,1,0,0,0,0,1,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_233,233,China,1,0,China_233001,2,0,0,1,0,0,1,0,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_233,233,China,1,0,China_233002,2,0,0,1,0,0,1,0,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_233,233,China,1,0,China_233003,3,0,0,1,0,0,1,0,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,3,19,19,0,0,0,0
China_233,233,China,1,0,China_233004,1,0,0,1,0,0,1,0,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_233,233,China,1,0,China_233005,1,0,0,1,0,0,1,0,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_233,233,China,1,0,China_233006,3,0,0,1,0,0,1,0,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,3,11,19,0,0,0,0
China_233,233,China,1,0,China_233007,2,0,0,1,0,0,1,0,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_233,233,China,1,0,China_233008,3,0,0,1,0,0,1,0,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,3,19,11,0,0,0,0
China_234,234,China,1,0,China_234001,1,0,0,1,0,0,1,0,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,7,3,0,0,0,0
China_234,234,China,1,0,China_234002,1,0,0,1,0,0,1,0,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_234,234,China,1,0,China_234003,1,0,0,1,0,0,1,0,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_234,234,China,1,0,China_234004,2,0,0,1,0,0,1,0,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,15,0,0,0,0
China_234,234,China,1,0,China_234005,2,0,0,1,0,0,1,0,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_234,234,China,1,0,China_234006,2,0,0,1,0,0,1,0,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,2,11,19,0,0,0,0
China_234,234,China,1,0,China_234007,1,0,0,1,0,0,1,0,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
China_234,234,China,1,0,China_234008,2,0,0,1,0,0,1,0,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_235,235,China,1,0,China_235001,2,0,0,1,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_235,235,China,1,0,China_235002,1,0,0,1,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_235,235,China,1,0,China_235003,1,0,0,1,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_235,235,China,1,0,China_235004,1,0,0,1,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_235,235,China,1,0,China_235005,1,0,0,1,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_235,235,China,1,0,China_235006,1,0,0,1,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_235,235,China,1,0,China_235007,2,0,0,1,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_235,235,China,1,0,China_235008,2,0,0,1,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_236,236,China,1,0,China_236001,2,0,0,1,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_236,236,China,1,0,China_236002,2,0,0,1,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_236,236,China,1,0,China_236003,3,0,0,1,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,3,19,19,0,0,0,0
China_236,236,China,1,0,China_236004,1,0,0,1,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_236,236,China,1,0,China_236005,1,0,0,1,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_236,236,China,1,0,China_236006,3,0,0,1,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,3,11,19,0,0,0,0
China_236,236,China,1,0,China_236007,2,0,0,1,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_236,236,China,1,0,China_236008,2,0,0,1,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_237,237,China,1,0,China_237001,2,0,0,1,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_237,237,China,1,0,China_237002,1,0,0,1,0,0,0,1,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_237,237,China,1,0,China_237003,1,0,0,1,0,0,0,1,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_237,237,China,1,0,China_237004,2,0,0,1,0,0,0,1,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,15,0,0,0,0
China_237,237,China,1,0,China_237005,2,0,0,1,0,0,0,1,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_237,237,China,1,0,China_237006,2,0,0,1,0,0,0,1,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,2,11,19,0,0,0,0
China_237,237,China,1,0,China_237007,1,0,0,1,0,0,0,1,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
China_237,237,China,1,0,China_237008,2,0,0,1,0,0,0,1,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_238,238,China,1,0,China_238001,2,0,0,1,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_238,238,China,1,0,China_238002,2,0,0,1,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_238,238,China,1,0,China_238003,1,0,0,1,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_238,238,China,1,0,China_238004,2,0,0,1,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,15,0,0,0,0
China_238,238,China,1,0,China_238005,1,0,0,1,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_238,238,China,1,0,China_238006,2,0,0,1,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,2,11,19,0,0,0,0
China_238,238,China,1,0,China_238007,1,0,0,1,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
China_238,238,China,1,0,China_238008,2,0,0,1,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_239,239,China,1,0,China_239001,2,0,0,1,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_239,239,China,1,0,China_239002,2,0,0,1,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_239,239,China,1,0,China_239003,1,0,0,1,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_239,239,China,1,0,China_239004,1,0,0,1,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_239,239,China,1,0,China_239005,2,0,0,1,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_239,239,China,1,0,China_239006,1,0,0,1,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_239,239,China,1,0,China_239007,1,0,0,1,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
China_239,239,China,1,0,China_239008,2,0,0,1,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_24,24,China,1,0,China_24001,1,1,0,0,0,0,0,0,1,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,7,3,0,0,0,0
China_24,24,China,1,0,China_24002,1,1,0,0,0,0,0,0,1,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_24,24,China,1,0,China_24003,1,1,0,0,0,0,0,0,1,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_24,24,China,1,0,China_24004,2,1,0,0,0,0,0,0,1,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,15,0,0,0,0
China_24,24,China,1,0,China_24005,2,1,0,0,0,0,0,0,1,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_24,24,China,1,0,China_24006,2,1,0,0,0,0,0,0,1,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,2,11,19,0,0,0,0
China_24,24,China,1,0,China_24007,1,1,0,0,0,0,0,0,1,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
