ID	PRICE	ORDI	ORGANIC	SPEC	CHOICE	MODE	EIOS	EIC	EIS	EIO	SEG2	SEG3	SEG4	SEG5	SEG1				
92005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
92006	250	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
92006	330	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
92006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
92007	290	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
92007	170	1	0	0	1	1	0	0	0	1	0	0	0	0	1				
92007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
92008	330	1	0	0	0	1	0	0	0	1	0	0	0	0	1				
92008	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1				
92008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
93001	210	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
93001	170	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
93001	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
93002	250	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
93002	210	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
93002	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
93003	330	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
93003	330	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
93003	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
93004	170	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
93004	290	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
93004	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
93005	170	1	0	0	1	1	0	0	0	1	0	1	0	0	0				
93005	250	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
93005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
93006	250	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
93006	330	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
93006	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
93007	290	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
93007	170	1	0	0	1	1	0	0	0	1	0	1	0	0	0				
93007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
93008	330	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
93008	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
93008	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
94001	210	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
94001	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
94001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
94002	250	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
94002	210	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
94002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
94003	330	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
94003	330	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
94003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
94004	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
94004	290	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
94004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
94005	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
94005	250	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
94005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
94006	250	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
94006	330	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
94006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
94007	290	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
94007	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
94007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
94008	330	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
94008	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
94008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
95001	210	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
95001	170	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
95001	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
95002	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
95002	210	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
95002	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
95003	330	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
95003	330	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
95003	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
95004	170	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
95004	290	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
95004	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
95005	170	1	0	0	1	1	0	0	0	1	0	1	0	0	0				
95005	250	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
95005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
95006	250	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
95006	330	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
95006	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
95007	290	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
95007	170	1	0	0	1	1	0	0	0	1	0	1	0	0	0				
95007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
95008	330	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
95008	250	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
95008	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0				
96001	210	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
96001	170	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
96001	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
96002	250	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
96002	210	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
96002	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0				
96003	330	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
96003	330	1	0	0	0	1	0	0	0	1	1	0	0	0	0				
96003	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0				
96004	170	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
96004	290	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
96004	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
96005	170	1	0	0	1	1	0	0	0	1	1	0	0	0	0				
96005	250	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
96005	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
96006	250	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
96006	330	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
96006	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0				
96007	290	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
96007	170	1	0	0	1	1	0	0	0	1	1	0	0	0	0				
96007	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
96008	330	1	0	0	0	1	0	0	0	1	1	0	0	0	0				
96008	250	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
96008	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0				
97001	210	0	0	1	0	1	0	0	0	1	0	0	0	0	1				
97001	170	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
97001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
97002	250	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
97002	210	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
97002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
97003	330	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
97003	330	1	0	0	0	1	0	0	0	1	0	0	0	0	1				
97003	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1				
97004	170	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
97004	290	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
97004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
97005	170	1	0	0	0	1	0	0	0	1	0	0	0	0	1				
97005	250	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
97005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
97006	250	0	0	1	0	1	0	0	0	1	0	0	0	0	1				
97006	330	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
97006	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1				
97007	290	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
97007	170	1	0	0	0	1	0	0	0	1	0	0	0	0	1				
97007	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1				
97008	330	1	0	0	0	1	0	0	0	1	0	0	0	0	1				
97008	250	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
97008	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1				
98001	210	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
98001	170	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
98001	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
98002	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
98002	210	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
98002	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
98003	330	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
98003	330	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
98003	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
98004	170	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
98004	290	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
98004	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
98005	170	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
98005	250	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
98005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
98006	250	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
98006	330	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
98006	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
98007	290	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
98007	170	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
98007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
98008	330	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
98008	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
98008	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
99001	210	0	0	1	0	1	0	0	0	1	0	0	0	0	1				
99001	170	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
99001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
99002	250	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
99002	210	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
99002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
99003	330	0	1	0	1	1	0	0	0	1	0	0	0	0	1				
99003	330	1	0	0	0	1	0	0	0	1	0	0	0	0	1				
99003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
99004	170	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
99004	290	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
99004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
99005	170	1	0	0	1	1	0	0	0	1	0	0	0	0	1				
99005	250	0	0	1	0	1	0	0	0	1	0	0	0	0	1				
99005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
99006	250	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
99006	330	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
99006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
99007	290	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
99007	170	1	0	0	1	1	0	0	0	1	0	0	0	0	1				
99007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
99008	330	1	0	0	0	1	0	0	0	1	0	0	0	0	1				
99008	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1				
99008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
100001	210	0	0	1	0	1	1	0	0	0	0	1	0	0	0				
100001	170	0	0	1	1	1	1	0	0	0	0	1	0	0	0				
100001	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
100002	250	0	1	0	0	1	1	0	0	0	0	1	0	0	0				
100002	210	0	0	1	1	1	1	0	0	0	0	1	0	0	0				
100002	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
100003	330	0	1	0	1	1	1	0	0	0	0	1	0	0	0				
100003	330	1	0	0	0	1	1	0	0	0	0	1	0	0	0				
100003	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
100004	170	0	0	1	1	1	1	0	0	0	0	1	0	0	0				
100004	290	0	1	0	0	1	1	0	0	0	0	1	0	0	0				
100004	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
100005	170	1	0	0	0	1	1	0	0	0	0	1	0	0	0				
100005	250	0	1	0	1	1	1	0	0	0	0	1	0	0	0				
100005	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
100006	250	0	0	1	1	1	1	0	0	0	0	1	0	0	0				
100006	330	0	1	0	0	1	1	0	0	0	0	1	0	0	0				
100006	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
100007	290	0	1	0	1	1	1	0	0	0	0	1	0	0	0				
100007	170	1	0	0	0	1	1	0	0	0	0	1	0	0	0				
100007	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
100008	330	1	0	0	0	1	1	0	0	0	0	1	0	0	0				
100008	250	0	1	0	1	1	1	0	0	0	0	1	0	0	0				
100008	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
101001	210	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
101001	170	0	0	1	0	1	1	0	0	0	0	0	0	0	1				
101001	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
101002	250	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
101002	210	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
101002	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
101003	330	0	1	0	1	1	1	0	0	0	0	0	0	0	1				
101003	330	1	0	0	0	1	1	0	0	0	0	0	0	0	1				
101003	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
101004	170	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
101004	290	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
101004	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
101005	170	1	0	0	1	1	1	0	0	0	0	0	0	0	1				
101005	250	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
101005	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
101006	250	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
101006	330	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
101006	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
101007	290	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
101007	170	1	0	0	1	1	1	0	0	0	0	0	0	0	1				
101007	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
101008	330	1	0	0	0	1	1	0	0	0	0	0	0	0	1				
101008	250	0	1	0	1	1	1	0	0	0	0	0	0	0	1				
101008	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
102001	210	0	0	1	0	1	1	0	0	0	0	1	0	0	0				
102001	170	0	0	1	1	1	1	0	0	0	0	1	0	0	0				
102001	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
102002	250	0	1	0	0	1	1	0	0	0	0	1	0	0	0				
102002	210	0	0	1	1	1	1	0	0	0	0	1	0	0	0				
102002	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
102003	330	0	1	0	1	1	1	0	0	0	0	1	0	0	0				
102003	330	1	0	0	0	1	1	0	0	0	0	1	0	0	0				
102003	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
102004	170	0	0	1	1	1	1	0	0	0	0	1	0	0	0				
102004	290	0	1	0	0	1	1	0	0	0	0	1	0	0	0				
102004	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
102005	170	1	0	0	1	1	1	0	0	0	0	1	0	0	0				
102005	250	0	1	0	0	1	1	0	0	0	0	1	0	0	0				
102005	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
102006	250	0	0	1	1	1	1	0	0	0	0	1	0	0	0				
102006	330	0	1	0	0	1	1	0	0	0	0	1	0	0	0				
102006	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
102007	290	0	1	0	0	1	1	0	0	0	0	1	0	0	0				
102007	170	1	0	0	1	1	1	0	0	0	0	1	0	0	0				
102007	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
102008	330	1	0	0	0	1	1	0	0	0	0	1	0	0	0				
102008	250	0	1	0	1	1	1	0	0	0	0	1	0	0	0				
102008	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
103001	210	0	0	1	0	1	1	0	0	0	0	1	0	0	0				
103001	170	0	0	1	1	1	1	0	0	0	0	1	0	0	0				
103001	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
103002	250	0	1	0	0	1	1	0	0	0	0	1	0	0	0				
103002	210	0	0	1	1	1	1	0	0	0	0	1	0	0	0				
103002	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
103003	330	0	1	0	0	1	1	0	0	0	0	1	0	0	0				
103003	330	1	0	0	0	1	1	0	0	0	0	1	0	0	0				
103003	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0				
103004	170	0	0	1	1	1	1	0	0	0	0	1	0	0	0				
103004	290	0	1	0	0	1	1	0	0	0	0	1	0	0	0				
103004	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
103005	170	1	0	0	1	1	1	0	0	0	0	1	0	0	0				
103005	250	0	1	0	0	1	1	0	0	0	0	1	0	0	0				
103005	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
103006	250	0	0	1	1	1	1	0	0	0	0	1	0	0	0				
103006	330	0	1	0	0	1	1	0	0	0	0	1	0	0	0				
103006	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
103007	290	0	1	0	0	1	1	0	0	0	0	1	0	0	0				
103007	170	1	0	0	1	1	1	0	0	0	0	1	0	0	0				
103007	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
103008	330	1	0	0	0	1	1	0	0	0	0	1	0	0	0				
103008	250	0	1	0	1	1	1	0	0	0	0	1	0	0	0				
103008	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0				
104001	210	0	0	1	0	1	1	0	0	0	1	0	0	0	0				
104001	170	0	0	1	1	1	1	0	0	0	1	0	0	0	0				
104001	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0				
104002	250	0	1	0	0	1	1	0	0	0	1	0	0	0	0				
104002	210	0	0	1	1	1	1	0	0	0	1	0	0	0	0				
104002	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0				
104003	330	0	1	0	0	1	1	0	0	0	1	0	0	0	0				
104003	330	1	0	0	0	1	1	0	0	0	1	0	0	0	0				
104003	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0				
104004	170	0	0	1	1	1	1	0	0	0	1	0	0	0	0				
104004	290	0	1	0	0	1	1	0	0	0	1	0	0	0	0				
104004	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0				
104005	170	1	0	0	1	1	1	0	0	0	1	0	0	0	0				
104005	250	0	1	0	0	1	1	0	0	0	1	0	0	0	0				
104005	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0				
104006	250	0	0	1	1	1	1	0	0	0	1	0	0	0	0				
104006	330	0	1	0	0	1	1	0	0	0	1	0	0	0	0				
104006	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0				
104007	290	0	1	0	0	1	1	0	0	0	1	0	0	0	0				
104007	170	1	0	0	1	1	1	0	0	0	1	0	0	0	0				
104007	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0				
104008	330	1	0	0	0	1	1	0	0	0	1	0	0	0	0				
104008	250	0	1	0	1	1	1	0	0	0	1	0	0	0	0				
104008	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0				
105001	210	0	0	1	0	1	1	0	0	0	0	0	0	0	1				
105001	170	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
105001	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
105002	250	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
105002	210	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
105002	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
105003	330	0	1	0	1	1	1	0	0	0	0	0	0	0	1				
105003	330	1	0	0	0	1	1	0	0	0	0	0	0	0	1				
105003	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
105004	170	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
105004	290	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
105004	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
105005	170	1	0	0	1	1	1	0	0	0	0	0	0	0	1				
105005	250	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
105005	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
105006	250	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
105006	330	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
105006	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
105007	290	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
105007	170	1	0	0	1	1	1	0	0	0	0	0	0	0	1				
105007	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
105008	330	1	0	0	0	1	1	0	0	0	0	0	0	0	1				
105008	250	0	1	0	1	1	1	0	0	0	0	0	0	0	1				
105008	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
106001	210	0	0	1	0	1	1	0	0	0	0	0	0	0	1				
106001	170	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
106001	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
106002	250	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
106002	210	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
106002	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
106003	330	0	1	0	1	1	1	0	0	0	0	0	0	0	1				
106003	330	1	0	0	0	1	1	0	0	0	0	0	0	0	1				
106003	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
106004	170	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
106004	290	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
106004	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
106005	170	1	0	0	1	1	1	0	0	0	0	0	0	0	1				
106005	250	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
106005	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
106006	250	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
106006	330	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
106006	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
106007	290	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
106007	170	1	0	0	1	1	1	0	0	0	0	0	0	0	1				
106007	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
106008	330	1	0	0	0	1	1	0	0	0	0	0	0	0	1				
106008	250	0	1	0	1	1	1	0	0	0	0	0	0	0	1				
106008	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
107001	210	0	0	1	0	1	1	0	0	0	0	0	0	1	0				
107001	170	0	0	1	0	1	1	0	0	0	0	0	0	1	0				
107001	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0				
107002	250	0	1	0	0	1	1	0	0	0	0	0	0	1	0				
107002	210	0	0	1	0	1	1	0	0	0	0	0	0	1	0				
107002	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0				
107003	330	0	1	0	0	1	1	0	0	0	0	0	0	1	0				
107003	330	1	0	0	0	1	1	0	0	0	0	0	0	1	0				
107003	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0				
107004	170	0	0	1	1	1	1	0	0	0	0	0	0	1	0				
107004	290	0	1	0	0	1	1	0	0	0	0	0	0	1	0				
107004	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0				
107005	170	1	0	0	1	1	1	0	0	0	0	0	0	1	0				
107005	250	0	1	0	0	1	1	0	0	0	0	0	0	1	0				
107005	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0				
107006	250	0	0	1	1	1	1	0	0	0	0	0	0	1	0				
107006	330	0	1	0	0	1	1	0	0	0	0	0	0	1	0				
107006	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0				
107007	290	0	1	0	0	1	1	0	0	0	0	0	0	1	0				
107007	170	1	0	0	1	1	1	0	0	0	0	0	0	1	0				
107007	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0				
107008	330	1	0	0	0	1	1	0	0	0	0	0	0	1	0				
107008	250	0	1	0	0	1	1	0	0	0	0	0	0	1	0				
107008	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0				
108001	210	0	0	1	0	1	1	0	0	0	0	0	0	0	1				
108001	170	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
108001	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
108002	250	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
108002	210	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
108002	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
108003	330	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
108003	330	1	0	0	1	1	1	0	0	0	0	0	0	0	1				
108003	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
108004	170	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
108004	290	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
108004	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
108005	170	1	0	0	1	1	1	0	0	0	0	0	0	0	1				
108005	250	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
108005	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
108006	250	0	0	1	1	1	1	0	0	0	0	0	0	0	1				
108006	330	0	1	0	0	1	1	0	0	0	0	0	0	0	1				
108006	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
108007	290	0	1	0	1	1	1	0	0	0	0	0	0	0	1				
108007	170	1	0	0	0	1	1	0	0	0	0	0	0	0	1				
108007	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
108008	330	1	0	0	0	1	1	0	0	0	0	0	0	0	1				
108008	250	0	1	0	1	1	1	0	0	0	0	0	0	0	1				
108008	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1				
109001	210	0	0	1	0	1	1	0	0	0	1	0	0	0	0				
109001	170	0	0	1	1	1	1	0	0	0	1	0	0	0	0				
109001	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0				
109002	250	0	1	0	0	1	1	0	0	0	1	0	0	0	0				
109002	210	0	0	1	1	1	1	0	0	0	1	0	0	0	0				
109002	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0				
109003	330	0	1	0	1	1	1	0	0	0	1	0	0	0	0				
109003	330	1	0	0	0	1	1	0	0	0	1	0	0	0	0				
109003	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0				
109004	170	0	0	1	1	1	1	0	0	0	1	0	0	0	0				
109004	290	0	1	0	0	1	1	0	0	0	1	0	0	0	0				
109004	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0				
109005	170	1	0	0	1	1	1	0	0	0	1	0	0	0	0				
109005	250	0	1	0	0	1	1	0	0	0	1	0	0	0	0				
109005	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0				
