ID	PRICE	ORDI	ORGANIC	SPEC	CHOICE	MODE	EIOS	EIC	EIS	EIO	SEG2	SEG3	SEG4	SEG5	SEG1
88001	400	0	1	0	1	1	0	0	0	1	0	0	0	1	0
88001	250	1	0	0	0	1	0	0	0	1	0	0	0	1	0
88001	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
88002	200	0	0	1	0	1	0	0	0	1	0	0	0	1	0
88002	350	0	0	1	1	1	0	0	0	1	0	0	0	1	0
88002	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
88003	250	0	1	0	0	1	0	0	0	1	0	0	0	1	0
88003	400	0	0	1	1	1	0	0	0	1	0	0	0	1	0
88003	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
88004	300	1	0	0	1	1	0	0	0	1	0	0	0	1	0
88004	300	0	0	1	0	1	0	0	0	1	0	0	0	1	0
88004	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
88005	400	0	0	1	0	1	0	0	0	1	0	0	0	1	0
88005	300	1	0	0	1	1	0	0	0	1	0	0	0	1	0
88005	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
88006	350	0	0	1	0	1	0	0	0	1	0	0	0	1	0
88006	400	0	1	0	1	1	0	0	0	1	0	0	0	1	0
88006	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
88007	250	1	0	0	0	1	0	0	0	1	0	0	0	1	0
88007	250	0	1	0	1	1	0	0	0	1	0	0	0	1	0
88007	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
88008	300	0	0	1	1	1	0	0	0	1	0	0	0	1	0
88008	200	0	0	1	0	1	0	0	0	1	0	0	0	1	0
88008	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
89001	400	0	1	0	0	1	0	0	0	1	0	0	0	1	0
89001	250	1	0	0	1	1	0	0	0	1	0	0	0	1	0
89001	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
89002	200	0	0	1	1	1	0	0	0	1	0	0	0	1	0
89002	350	0	0	1	0	1	0	0	0	1	0	0	0	1	0
89002	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
89003	250	0	1	0	1	1	0	0	0	1	0	0	0	1	0
89003	400	0	0	1	0	1	0	0	0	1	0	0	0	1	0
89003	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
89004	300	1	0	0	0	1	0	0	0	1	0	0	0	1	0
89004	300	0	0	1	1	1	0	0	0	1	0	0	0	1	0
89004	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
89005	400	0	0	1	1	1	0	0	0	1	0	0	0	1	0
89005	300	1	0	0	0	1	0	0	0	1	0	0	0	1	0
89005	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
89006	350	0	0	1	0	1	0	0	0	1	0	0	0	1	0
89006	400	0	1	0	1	1	0	0	0	1	0	0	0	1	0
89006	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
89007	250	1	0	0	0	1	0	0	0	1	0	0	0	1	0
89007	250	0	1	0	1	1	0	0	0	1	0	0	0	1	0
89007	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
89008	300	0	0	1	1	1	0	0	0	1	0	0	0	1	0
89008	200	0	0	1	0	1	0	0	0	1	0	0	0	1	0
89008	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
90001	400	0	1	0	0	1	0	0	0	1	1	0	0	0	0
90001	250	1	0	0	1	1	0	0	0	1	1	0	0	0	0
90001	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
90002	200	0	0	1	1	1	0	0	0	1	1	0	0	0	0
90002	350	0	0	1	0	1	0	0	0	1	1	0	0	0	0
90002	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
90003	250	0	1	0	1	1	0	0	0	1	1	0	0	0	0
90003	400	0	0	1	0	1	0	0	0	1	1	0	0	0	0
90003	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
90004	300	1	0	0	0	1	0	0	0	1	1	0	0	0	0
90004	300	0	0	1	1	1	0	0	0	1	1	0	0	0	0
90004	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
90005	400	0	0	1	0	1	0	0	0	1	1	0	0	0	0
90005	300	1	0	0	1	1	0	0	0	1	1	0	0	0	0
90005	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
90006	350	0	0	1	1	1	0	0	0	1	1	0	0	0	0
90006	400	0	1	0	0	1	0	0	0	1	1	0	0	0	0
90006	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
90007	250	1	0	0	0	1	0	0	0	1	1	0	0	0	0
90007	250	0	1	0	1	1	0	0	0	1	1	0	0	0	0
90007	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
90008	300	0	0	1	0	1	0	0	0	1	1	0	0	0	0
90008	200	0	0	1	1	1	0	0	0	1	1	0	0	0	0
90008	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
91001	400	0	1	0	1	1	0	0	0	1	0	0	1	0	0
91001	250	1	0	0	0	1	0	0	0	1	0	0	1	0	0
91001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
91002	200	0	0	1	0	1	0	0	0	1	0	0	1	0	0
91002	350	0	0	1	0	1	0	0	0	1	0	0	1	0	0
91002	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
91003	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
91003	400	0	0	1	0	1	0	0	0	1	0	0	1	0	0
91003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
91004	300	1	0	0	0	1	0	0	0	1	0	0	1	0	0
91004	300	0	0	1	1	1	0	0	0	1	0	0	1	0	0
91004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
91005	400	0	0	1	0	1	0	0	0	1	0	0	1	0	0
91005	300	1	0	0	1	1	0	0	0	1	0	0	1	0	0
91005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
91006	350	0	0	1	0	1	0	0	0	1	0	0	1	0	0
91006	400	0	1	0	1	1	0	0	0	1	0	0	1	0	0
91006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
91007	250	1	0	0	0	1	0	0	0	1	0	0	1	0	0
91007	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
91007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
91008	300	0	0	1	0	1	0	0	0	1	0	0	1	0	0
91008	200	0	0	1	1	1	0	0	0	1	0	0	1	0	0
91008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
92001	400	0	1	0	0	1	0	0	0	1	0	0	0	0	1
92001	250	1	0	0	0	1	0	0	0	1	0	0	0	0	1
92001	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
92002	200	0	0	1	0	1	0	0	0	1	0	0	0	0	1
92002	350	0	0	1	1	1	0	0	0	1	0	0	0	0	1
92002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
92003	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1
92003	400	0	0	1	0	1	0	0	0	1	0	0	0	0	1
92003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
92004	300	1	0	0	0	1	0	0	0	1	0	0	0	0	1
92004	300	0	0	1	0	1	0	0	0	1	0	0	0	0	1
92004	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
92005	400	0	0	1	0	1	0	0	0	1	0	0	0	0	1
92005	300	1	0	0	0	1	0	0	0	1	0	0	0	0	1
92005	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
92006	350	0	0	1	0	1	0	0	0	1	0	0	0	0	1
92006	400	0	1	0	0	1	0	0	0	1	0	0	0	0	1
92006	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
92007	250	1	0	0	0	1	0	0	0	1	0	0	0	0	1
92007	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1
92007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
92008	300	0	0	1	0	1	0	0	0	1	0	0	0	0	1
92008	200	0	0	1	1	1	0	0	0	1	0	0	0	0	1
92008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
93001	400	0	1	0	0	1	0	0	0	1	0	1	0	0	0
93001	250	1	0	0	1	1	0	0	0	1	0	1	0	0	0
93001	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
93002	200	0	0	1	1	1	0	0	0	1	0	1	0	0	0
93002	350	0	0	1	0	1	0	0	0	1	0	1	0	0	0
93002	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
93003	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0
93003	400	0	0	1	0	1	0	0	0	1	0	1	0	0	0
93003	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
93004	300	1	0	0	0	1	0	0	0	1	0	1	0	0	0
93004	300	0	0	1	1	1	0	0	0	1	0	1	0	0	0
93004	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
93005	400	0	0	1	0	1	0	0	0	1	0	1	0	0	0
93005	300	1	0	0	1	1	0	0	0	1	0	1	0	0	0
93005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
93006	350	0	0	1	1	1	0	0	0	1	0	1	0	0	0
93006	400	0	1	0	0	1	0	0	0	1	0	1	0	0	0
93006	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
93007	250	1	0	0	0	1	0	0	0	1	0	1	0	0	0
93007	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0
93007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
93008	300	0	0	1	0	1	0	0	0	1	0	1	0	0	0
93008	200	0	0	1	1	1	0	0	0	1	0	1	0	0	0
93008	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
94001	400	0	1	0	0	1	0	0	0	1	0	0	1	0	0
94001	250	1	0	0	1	1	0	0	0	1	0	0	1	0	0
94001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
94002	200	0	0	1	1	1	0	0	0	1	0	0	1	0	0
94002	350	0	0	1	0	1	0	0	0	1	0	0	1	0	0
94002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
94003	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
94003	400	0	0	1	0	1	0	0	0	1	0	0	1	0	0
94003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
94004	300	1	0	0	0	1	0	0	0	1	0	0	1	0	0
94004	300	0	0	1	1	1	0	0	0	1	0	0	1	0	0
94004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
94005	400	0	0	1	1	1	0	0	0	1	0	0	1	0	0
94005	300	1	0	0	0	1	0	0	0	1	0	0	1	0	0
94005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
94006	350	0	0	1	1	1	0	0	0	1	0	0	1	0	0
94006	400	0	1	0	0	1	0	0	0	1	0	0	1	0	0
94006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
94007	250	1	0	0	0	1	0	0	0	1	0	0	1	0	0
94007	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
94007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
94008	300	0	0	1	0	1	0	0	0	1	0	0	1	0	0
94008	200	0	0	1	1	1	0	0	0	1	0	0	1	0	0
94008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
95001	400	0	1	0	0	1	0	0	0	1	0	1	0	0	0
95001	250	1	0	0	1	1	0	0	0	1	0	1	0	0	0
95001	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
95002	200	0	0	1	0	1	0	0	0	1	0	1	0	0	0
95002	350	0	0	1	0	1	0	0	0	1	0	1	0	0	0
95002	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
95003	250	0	1	0	0	1	0	0	0	1	0	1	0	0	0
95003	400	0	0	1	0	1	0	0	0	1	0	1	0	0	0
95003	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
95004	300	1	0	0	0	1	0	0	0	1	0	1	0	0	0
95004	300	0	0	1	0	1	0	0	0	1	0	1	0	0	0
95004	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
95005	400	0	0	1	0	1	0	0	0	1	0	1	0	0	0
95005	300	1	0	0	0	1	0	0	0	1	0	1	0	0	0
95005	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
95006	350	0	0	1	0	1	0	0	0	1	0	1	0	0	0
95006	400	0	1	0	0	1	0	0	0	1	0	1	0	0	0
95006	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
95007	250	1	0	0	1	1	0	0	0	1	0	1	0	0	0
95007	250	0	1	0	0	1	0	0	0	1	0	1	0	0	0
95007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
95008	300	0	0	1	0	1	0	0	0	1	0	1	0	0	0
95008	200	0	0	1	0	1	0	0	0	1	0	1	0	0	0
95008	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
96001	400	0	1	0	0	1	0	0	0	1	1	0	0	0	0
96001	250	1	0	0	1	1	0	0	0	1	1	0	0	0	0
96001	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
96002	200	0	0	1	0	1	0	0	0	1	1	0	0	0	0
96002	350	0	0	1	0	1	0	0	0	1	1	0	0	0	0
96002	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
96003	250	0	1	0	1	1	0	0	0	1	1	0	0	0	0
96003	400	0	0	1	0	1	0	0	0	1	1	0	0	0	0
96003	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
96004	300	1	0	0	0	1	0	0	0	1	1	0	0	0	0
96004	300	0	0	1	0	1	0	0	0	1	1	0	0	0	0
96004	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
96005	400	0	0	1	0	1	0	0	0	1	1	0	0	0	0
96005	300	1	0	0	0	1	0	0	0	1	1	0	0	0	0
96005	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
96006	350	0	0	1	0	1	0	0	0	1	1	0	0	0	0
96006	400	0	1	0	0	1	0	0	0	1	1	0	0	0	0
96006	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
96007	250	1	0	0	0	1	0	0	0	1	1	0	0	0	0
96007	250	0	1	0	1	1	0	0	0	1	1	0	0	0	0
96007	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
96008	300	0	0	1	0	1	0	0	0	1	1	0	0	0	0
96008	200	0	0	1	1	1	0	0	0	1	1	0	0	0	0
96008	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
97001	400	0	1	0	0	1	0	0	0	1	0	0	0	0	1
97001	250	1	0	0	1	1	0	0	0	1	0	0	0	0	1
97001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
97002	200	0	0	1	1	1	0	0	0	1	0	0	0	0	1
97002	350	0	0	1	0	1	0	0	0	1	0	0	0	0	1
97002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
97003	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1
97003	400	0	0	1	0	1	0	0	0	1	0	0	0	0	1
97003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
97004	300	1	0	0	0	1	0	0	0	1	0	0	0	0	1
97004	300	0	0	1	1	1	0	0	0	1	0	0	0	0	1
97004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
97005	400	0	0	1	0	1	0	0	0	1	0	0	0	0	1
97005	300	1	0	0	0	1	0	0	0	1	0	0	0	0	1
97005	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
97006	350	0	0	1	0	1	0	0	0	1	0	0	0	0	1
97006	400	0	1	0	0	1	0	0	0	1	0	0	0	0	1
97006	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
97007	250	1	0	0	0	1	0	0	0	1	0	0	0	0	1
97007	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1
97007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
97008	300	0	0	1	0	1	0	0	0	1	0	0	0	0	1
97008	200	0	0	1	1	1	0	0	0	1	0	0	0	0	1
97008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
98001	400	0	1	0	1	1	0	0	0	1	0	1	0	0	0
98001	250	1	0	0	0	1	0	0	0	1	0	1	0	0	0
98001	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
98002	200	0	0	1	0	1	0	0	0	1	0	1	0	0	0
98002	350	0	0	1	1	1	0	0	0	1	0	1	0	0	0
98002	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
98003	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0
98003	400	0	0	1	0	1	0	0	0	1	0	1	0	0	0
98003	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
98004	300	1	0	0	0	1	0	0	0	1	0	1	0	0	0
98004	300	0	0	1	1	1	0	0	0	1	0	1	0	0	0
98004	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
98005	400	0	0	1	1	1	0	0	0	1	0	1	0	0	0
98005	300	1	0	0	0	1	0	0	0	1	0	1	0	0	0
98005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
98006	350	0	0	1	0	1	0	0	0	1	0	1	0	0	0
98006	400	0	1	0	1	1	0	0	0	1	0	1	0	0	0
98006	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
98007	250	1	0	0	0	1	0	0	0	1	0	1	0	0	0
98007	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0
98007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
98008	300	0	0	1	1	1	0	0	0	1	0	1	0	0	0
98008	200	0	0	1	0	1	0	0	0	1	0	1	0	0	0
98008	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
99001	400	0	1	0	0	1	0	0	0	1	0	0	0	0	1
99001	250	1	0	0	1	1	0	0	0	1	0	0	0	0	1
99001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
99002	200	0	0	1	1	1	0	0	0	1	0	0	0	0	1
99002	350	0	0	1	0	1	0	0	0	1	0	0	0	0	1
99002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
99003	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1
99003	400	0	0	1	0	1	0	0	0	1	0	0	0	0	1
99003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
99004	300	1	0	0	0	1	0	0	0	1	0	0	0	0	1
99004	300	0	0	1	1	1	0	0	0	1	0	0	0	0	1
99004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
99005	400	0	0	1	0	1	0	0	0	1	0	0	0	0	1
99005	300	1	0	0	1	1	0	0	0	1	0	0	0	0	1
99005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
99006	350	0	0	1	1	1	0	0	0	1	0	0	0	0	1
99006	400	0	1	0	0	1	0	0	0	1	0	0	0	0	1
99006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
99007	250	1	0	0	0	1	0	0	0	1	0	0	0	0	1
99007	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1
99007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
99008	300	0	0	1	0	1	0	0	0	1	0	0	0	0	1
99008	200	0	0	1	1	1	0	0	0	1	0	0	0	0	1
99008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
100001	400	0	1	0	1	1	1	0	0	0	0	1	0	0	0
100001	250	1	0	0	0	1	1	0	0	0	0	1	0	0	0
100001	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
100002	200	0	0	1	1	1	1	0	0	0	0	1	0	0	0
100002	350	0	0	1	0	1	1	0	0	0	0	1	0	0	0
100002	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
100003	250	0	1	0	1	1	1	0	0	0	0	1	0	0	0
100003	400	0	0	1	0	1	1	0	0	0	0	1	0	0	0
100003	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
100004	300	1	0	0	0	1	1	0	0	0	0	1	0	0	0
100004	300	0	0	1	1	1	1	0	0	0	0	1	0	0	0
100004	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
100005	400	0	0	1	1	1	1	0	0	0	0	1	0	0	0
100005	300	1	0	0	0	1	1	0	0	0	0	1	0	0	0
100005	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
100006	350	0	0	1	1	1	1	0	0	0	0	1	0	0	0
100006	400	0	1	0	0	1	1	0	0	0	0	1	0	0	0
100006	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
100007	250	1	0	0	0	1	1	0	0	0	0	1	0	0	0
100007	250	0	1	0	1	1	1	0	0	0	0	1	0	0	0
100007	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
100008	300	0	0	1	0	1	1	0	0	0	0	1	0	0	0
100008	200	0	0	1	1	1	1	0	0	0	0	1	0	0	0
100008	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
101001	400	0	1	0	0	1	1	0	0	0	0	0	0	0	1
101001	250	1	0	0	1	1	1	0	0	0	0	0	0	0	1
101001	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
101002	200	0	0	1	1	1	1	0	0	0	0	0	0	0	1
101002	350	0	0	1	0	1	1	0	0	0	0	0	0	0	1
101002	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
101003	250	0	1	0	1	1	1	0	0	0	0	0	0	0	1
101003	400	0	0	1	0	1	1	0	0	0	0	0	0	0	1
101003	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
101004	300	1	0	0	0	1	1	0	0	0	0	0	0	0	1
101004	300	0	0	1	1	1	1	0	0	0	0	0	0	0	1
101004	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
101005	400	0	0	1	1	1	1	0	0	0	0	0	0	0	1
101005	300	1	0	0	0	1	1	0	0	0	0	0	0	0	1
101005	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
101006	350	0	0	1	1	1	1	0	0	0	0	0	0	0	1
101006	400	0	1	0	0	1	1	0	0	0	0	0	0	0	1
101006	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
101007	250	1	0	0	0	1	1	0	0	0	0	0	0	0	1
101007	250	0	1	0	1	1	1	0	0	0	0	0	0	0	1
101007	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
101008	300	0	0	1	0	1	1	0	0	0	0	0	0	0	1
101008	200	0	0	1	1	1	1	0	0	0	0	0	0	0	1
101008	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
102001	400	0	1	0	0	1	1	0	0	0	0	1	0	0	0
102001	250	1	0	0	1	1	1	0	0	0	0	1	0	0	0
102001	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
102002	200	0	0	1	1	1	1	0	0	0	0	1	0	0	0
102002	350	0	0	1	0	1	1	0	0	0	0	1	0	0	0
102002	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
102003	250	0	1	0	1	1	1	0	0	0	0	1	0	0	0
102003	400	0	0	1	0	1	1	0	0	0	0	1	0	0	0
102003	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
102004	300	1	0	0	0	1	1	0	0	0	0	1	0	0	0
102004	300	0	0	1	1	1	1	0	0	0	0	1	0	0	0
102004	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
102005	400	0	0	1	1	1	1	0	0	0	0	1	0	0	0
102005	300	1	0	0	0	1	1	0	0	0	0	1	0	0	0
102005	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
102006	350	0	0	1	0	1	1	0	0	0	0	1	0	0	0
102006	400	0	1	0	1	1	1	0	0	0	0	1	0	0	0
102006	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
102007	250	1	0	0	0	1	1	0	0	0	0	1	0	0	0
102007	250	0	1	0	1	1	1	0	0	0	0	1	0	0	0
102007	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
102008	300	0	0	1	0	1	1	0	0	0	0	1	0	0	0
102008	200	0	0	1	1	1	1	0	0	0	0	1	0	0	0
102008	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
103001	400	0	1	0	0	1	1	0	0	0	0	1	0	0	0
103001	250	1	0	0	1	1	1	0	0	0	0	1	0	0	0
103001	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
103002	200	0	0	1	1	1	1	0	0	0	0	1	0	0	0
103002	350	0	0	1	0	1	1	0	0	0	0	1	0	0	0
103002	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
103003	250	0	1	0	1	1	1	0	0	0	0	1	0	0	0
103003	400	0	0	1	0	1	1	0	0	0	0	1	0	0	0
103003	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
103004	300	1	0	0	0	1	1	0	0	0	0	1	0	0	0
103004	300	0	0	1	1	1	1	0	0	0	0	1	0	0	0
103004	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
103005	400	0	0	1	0	1	1	0	0	0	0	1	0	0	0
103005	300	1	0	0	0	1	1	0	0	0	0	1	0	0	0
103005	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
103006	350	0	0	1	1	1	1	0	0	0	0	1	0	0	0
103006	400	0	1	0	0	1	1	0	0	0	0	1	0	0	0
103006	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
103007	250	1	0	0	0	1	1	0	0	0	0	1	0	0	0
103007	250	0	1	0	1	1	1	0	0	0	0	1	0	0	0
103007	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
103008	300	0	0	1	0	1	1	0	0	0	0	1	0	0	0
103008	200	0	0	1	1	1	1	0	0	0	0	1	0	0	0
103008	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
104001	400	0	1	0	0	1	1	0	0	0	1	0	0	0	0
104001	250	1	0	0	0	1	1	0	0	0	1	0	0	0	0
104001	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0
104002	200	0	0	1	1	1	1	0	0	0	1	0	0	0	0
104002	350	0	0	1	0	1	1	0	0	0	1	0	0	0	0
104002	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
104003	250	0	1	0	1	1	1	0	0	0	1	0	0	0	0
104003	400	0	0	1	0	1	1	0	0	0	1	0	0	0	0
104003	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
104004	300	1	0	0	0	1	1	0	0	0	1	0	0	0	0
104004	300	0	0	1	1	1	1	0	0	0	1	0	0	0	0
104004	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
104005	400	0	0	1	0	1	1	0	0	0	1	0	0	0	0
104005	300	1	0	0	1	1	1	0	0	0	1	0	0	0	0
104005	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
104006	350	0	0	1	1	1	1	0	0	0	1	0	0	0	0
104006	400	0	1	0	0	1	1	0	0	0	1	0	0	0	0
104006	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
104007	250	1	0	0	0	1	1	0	0	0	1	0	0	0	0
104007	250	0	1	0	1	1	1	0	0	0	1	0	0	0	0
104007	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
104008	300	0	0	1	0	1	1	0	0	0	1	0	0	0	0
104008	200	0	0	1	1	1	1	0	0	0	1	0	0	0	0
104008	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
105001	400	0	1	0	0	1	1	0	0	0	0	0	0	0	1
105001	250	1	0	0	0	1	1	0	0	0	0	0	0	0	1
105001	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1
105002	200	0	0	1	1	1	1	0	0	0	0	0	0	0	1
105002	350	0	0	1	0	1	1	0	0	0	0	0	0	0	1
105002	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
105003	250	0	1	0	0	1	1	0	0	0	0	0	0	0	1
105003	400	0	0	1	0	1	1	0	0	0	0	0	0	0	1
105003	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1
105004	300	1	0	0	0	1	1	0	0	0	0	0	0	0	1
105004	300	0	0	1	0	1	1	0	0	0	0	0	0	0	1
105004	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1
105005	400	0	0	1	0	1	1	0	0	0	0	0	0	0	1
